,Transaction_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,IP_Address,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Is_Fraud
47549,613102.0,1.0,00:14,2025-02-11,ATM,Restaurant,Kuala Lumpur,Islamabad,313.0,205.85.167.24,Credit,34.0,6.0,16.0,1.0,9.0,1,1,0.0,0,1.0,0
47550,590627.0,3.0,16:54,2025-01-08,ATM,Restaurant,Lahore,Faisalabad,19.0,189.150.52.105,Debit,30.0,3.0,18.0,2.0,5.0,1,0,1.0,0,0.0,0
47551,598008.0,1.0,18:16,2025-03-18,POS,Fuel,Lahore,Lahore,57.0,247.213.77.238,Debit,28.0,6.0,22.0,5.0,7.0,1,1,2.0,1,0.0,0
47552,316758.0,4.0,07:11,2025-01-25,POS,Electronics,Bangkok,Karachi,10.0,108.251.50.16,Credit,11.0,4.0,17.0,1.0,1.0,1,0,1.0,0,0.0,0
47553,104663.0,5.0,12:50,2025-04-27,Online,Restaurant,Singapore,Faisalabad,542.0,102.166.142.10,Debit,7.0,7.0,18.0,3.0,7.0,1,0,0.0,0,0.0,0
47554,993544.0,1.0,02:02,2025-01-04,Online,ATM,Karachi,Islamabad,126.0,79.163.84.221,Debit,39.0,3.0,12.0,4.0,7.0,1,0,0.0,1,1.0,1
47555,110601.0,2.0,05:44,2025-03-29,Online,Clothing,Faisalabad,Faisalabad,562.0,100.131.107.91,Debit,37.0,5.0,13.0,1.0,3.0,0,1,1.0,0,0.0,0
47556,486440.0,8.0,09:35,2025-04-13,POS,Restaurant,Multan,Islamabad,364.0,54.253.129.60,Debit,19.0,4.0,22.0,3.0,2.0,0,1,1.0,0,1.0,0
47557,383595.0,6.0,00:45,2025-01-25,POS,Fuel,Kuala Lumpur,Islamabad,48.0,19.87.56.41,Debit,19.0,6.0,12.0,1.0,9.0,0,1,0.0,1,0.0,0
47558,613532.0,3.0,04:10,2025-04-20,ATM,Fuel,Dubai,Faisalabad,363.0,40.65.2.17,Credit,22.0,2.0,23.0,2.0,6.0,0,0,0.0,0,0.0,0
47559,172971.0,9.0,08:33,2025-03-26,ATM,Grocery,Dubai,Multan,290.0,93.79.111.248,Debit,6.0,6.0,2.0,5.0,7.0,1,0,1.0,1,0.0,0
47560,763374.0,5.0,12:07,2025-01-05,Online,Restaurant,Karachi,Faisalabad,541.0,144.55.197.176,Debit,4.0,2.0,6.0,4.0,4.0,1,0,0.0,1,1.0,0
47561,682050.0,7.0,03:03,2025-03-30,POS,Grocery,Multan,Lahore,464.0,182.234.126.88,Debit,11.0,4.0,1.0,2.0,9.0,1,1,1.0,1,1.0,0
47562,584741.0,7.0,02:03,2025-02-01,ATM,Restaurant,Dubai,Islamabad,352.0,46.4.166.79,Credit,10.0,1.0,19.0,4.0,3.0,1,1,0.0,1,1.0,0
47563,227983.0,4.0,06:34,2025-03-17,Online,ATM,Karachi,Lahore,473.0,96.194.43.182,Debit,8.0,1.0,23.0,3.0,6.0,0,0,0.0,1,1.0,1
47564,946688.0,2.0,04:09,2025-04-26,Online,Grocery,Singapore,Karachi,211.0,151.111.156.217,Debit,6.0,3.0,3.0,1.0,9.0,1,1,0.0,1,0.0,0
47565,204750.0,8.0,03:28,2025-03-13,Online,Grocery,London,Karachi,51.0,55.61.90.27,Credit,4.0,5.0,9.0,4.0,4.0,1,1,0.0,1,0.0,0
47566,666123.0,2.0,01:19,2025-01-25,ATM,Restaurant,Islamabad,Multan,377.0,190.50.227.45,Credit,10.0,3.0,15.0,3.0,2.0,0,0,0.0,0,1.0,0
47567,905871.0,3.0,04:50,2025-03-09,POS,ATM,Dubai,Faisalabad,536.0,185.202.168.173,Credit,32.0,4.0,20.0,2.0,6.0,1,0,2.0,0,0.0,0
47568,763421.0,5.0,21:34,2025-04-21,ATM,Fuel,Faisalabad,Karachi,378.0,27.208.77.213,Credit,22.0,6.0,10.0,4.0,3.0,0,0,2.0,1,0.0,0
47569,241627.0,2.0,01:32,2025-02-22,POS,Clothing,Kuala Lumpur,Karachi,387.0,5.37.96.101,Credit,22.0,3.0,17.0,5.0,9.0,1,0,1.0,0,1.0,0
47570,878954.0,5.0,04:19,2025-04-08,ATM,Electronics,London,Karachi,513.0,63.15.53.184,Debit,5.0,1.0,14.0,3.0,3.0,0,1,2.0,1,0.0,0
47571,571980.0,9.0,14:52,2025-01-22,POS,Grocery,Singapore,Faisalabad,454.0,170.215.74.160,Credit,10.0,4.0,5.0,2.0,6.0,0,1,2.0,0,0.0,0
47572,192323.0,7.0,09:12,2025-03-08,Online,Clothing,Faisalabad,Islamabad,573.0,124.104.38.111,Debit,31.0,3.0,11.0,2.0,1.0,0,1,1.0,1,1.0,0
47573,177586.0,7.0,10:39,2025-03-29,ATM,Fuel,Faisalabad,Karachi,496.0,155.164.107.92,Credit,20.0,5.0,20.0,3.0,6.0,1,1,0.0,1,0.0,0
47574,172928.0,9.0,22:25,2025-04-06,POS,Clothing,Lahore,Islamabad,483.0,199.68.98.5,Credit,16.0,6.0,15.0,1.0,8.0,0,0,0.0,0,1.0,0
47575,650421.0,7.0,11:42,2025-04-11,ATM,Restaurant,Lahore,Islamabad,93.0,165.105.90.192,Debit,16.0,1.0,15.0,2.0,8.0,1,1,1.0,1,1.0,0
47576,153982.0,2.0,23:55,2025-03-13,ATM,Electronics,Dubai,Faisalabad,295.0,218.146.114.117,Credit,24.0,1.0,1.0,4.0,2.0,1,1,0.0,1,0.0,0
47577,314651.0,7.0,11:10,2025-04-24,POS,Grocery,Singapore,Karachi,178.0,50.88.189.78,Credit,18.0,1.0,1.0,3.0,5.0,1,0,2.0,0,0.0,0
47578,146287.0,7.0,19:12,2025-03-22,POS,Fuel,Dubai,Multan,576.0,90.60.200.60,Debit,33.0,7.0,4.0,5.0,5.0,1,0,2.0,1,1.0,0
47579,666986.0,6.0,22:40,2025-03-29,Online,Fuel,Karachi,Lahore,27.0,219.244.213.10,Debit,22.0,1.0,16.0,4.0,9.0,1,0,2.0,1,0.0,0
47580,431725.0,8.0,10:37,2025-01-17,POS,Clothing,Islamabad,Lahore,250.0,217.181.125.3,Credit,12.0,6.0,20.0,4.0,1.0,0,0,2.0,1,0.0,0
47581,727986.0,4.0,20:35,2025-01-03,Online,Restaurant,Karachi,Multan,529.0,116.62.172.96,Credit,23.0,2.0,7.0,1.0,8.0,0,0,0.0,0,1.0,0
47582,523750.0,4.0,11:38,2025-03-08,ATM,ATM,Dubai,Karachi,513.0,83.95.96.41,Debit,14.0,1.0,12.0,4.0,5.0,0,0,0.0,1,1.0,0
47583,143459.0,6.0,20:40,2025-04-06,Online,Restaurant,Karachi,Lahore,139.0,5.53.178.203,Credit,3.0,7.0,12.0,5.0,1.0,1,1,0.0,0,1.0,0
47584,521785.0,6.0,03:03,2025-01-28,POS,Electronics,Karachi,Faisalabad,475.0,222.233.97.52,Credit,18.0,7.0,5.0,2.0,7.0,0,1,2.0,1,0.0,0
47585,711114.0,9.0,11:17,2025-04-07,POS,Grocery,Singapore,Karachi,549.0,140.173.210.142,Debit,9.0,3.0,1.0,5.0,1.0,0,0,0.0,0,0.0,0
47586,825171.0,5.0,14:40,2025-03-10,POS,Fuel,Karachi,Multan,307.0,31.130.99.32,Credit,6.0,7.0,18.0,2.0,8.0,1,1,2.0,0,0.0,0
47587,776358.0,5.0,12:08,2025-01-29,ATM,Grocery,Karachi,Multan,598.0,175.101.188.109,Debit,25.0,1.0,8.0,4.0,6.0,1,0,0.0,0,0.0,0
47588,149586.0,3.0,06:26,2025-05-01,ATM,Fuel,London,Multan,292.0,148.136.146.104,Debit,6.0,7.0,17.0,2.0,9.0,1,1,1.0,1,1.0,0
47589,657537.0,4.0,23:49,2025-04-10,POS,Fuel,London,Faisalabad,367.0,24.107.131.192,Credit,13.0,7.0,1.0,2.0,3.0,1,0,2.0,0,0.0,0
47590,809472.0,6.0,22:44,2025-04-20,Online,Fuel,Karachi,Islamabad,371.0,29.177.234.156,Credit,27.0,3.0,16.0,2.0,6.0,0,0,1.0,1,0.0,0
47591,660506.0,9.0,08:07,2025-01-15,POS,Fuel,Bangkok,Lahore,396.0,144.124.104.242,Credit,12.0,1.0,14.0,4.0,8.0,0,1,2.0,1,0.0,0
47592,909578.0,5.0,21:11,2025-03-17,ATM,Restaurant,Bangkok,Faisalabad,51.0,249.62.215.102,Credit,37.0,1.0,6.0,4.0,6.0,0,1,2.0,1,1.0,0
47593,733949.0,7.0,19:53,2025-02-17,ATM,Fuel,Bangkok,Islamabad,7.0,197.126.156.250,Credit,18.0,1.0,4.0,3.0,2.0,0,1,0.0,0,0.0,0
47594,685334.0,2.0,17:35,2025-03-27,POS,Restaurant,Karachi,Lahore,459.0,5.62.72.251,Credit,13.0,6.0,4.0,3.0,6.0,1,0,0.0,1,1.0,0
47595,360838.0,8.0,13:09,2025-02-08,POS,Grocery,Lahore,Karachi,54.0,100.192.105.42,Credit,15.0,3.0,21.0,1.0,9.0,0,0,2.0,1,1.0,0
47596,733807.0,2.0,21:45,2025-04-20,POS,Electronics,Faisalabad,Islamabad,432.0,151.167.169.38,Credit,4.0,5.0,15.0,4.0,1.0,0,1,0.0,0,1.0,0
47597,115125.0,3.0,09:13,2025-01-03,POS,Fuel,Dubai,Multan,287.0,91.139.101.231,Credit,28.0,3.0,11.0,2.0,8.0,1,1,1.0,1,1.0,0
47598,798965.0,2.0,02:05,2025-01-20,POS,Grocery,Islamabad,Lahore,352.0,55.155.119.205,Debit,25.0,1.0,15.0,5.0,5.0,0,1,0.0,1,0.0,0
47599,794593.0,3.0,03:48,2025-03-18,POS,Restaurant,Singapore,Islamabad,364.0,62.46.240.84,Debit,3.0,5.0,23.0,4.0,2.0,0,1,1.0,0,0.0,0
47600,346404.0,8.0,02:11,2025-01-29,POS,Electronics,Singapore,Islamabad,62.0,107.45.204.242,Credit,7.0,3.0,20.0,5.0,4.0,1,0,1.0,1,1.0,0
47601,131087.0,4.0,11:20,2025-02-05,ATM,Electronics,London,Islamabad,573.0,170.204.111.17,Debit,33.0,5.0,16.0,1.0,8.0,0,1,2.0,0,1.0,0
47602,373392.0,3.0,07:39,2025-04-11,Online,Grocery,Faisalabad,Multan,25.0,54.182.39.184,Credit,38.0,5.0,3.0,5.0,8.0,1,1,2.0,1,0.0,0
47603,824796.0,6.0,20:14,2025-01-29,Online,Electronics,Lahore,Islamabad,589.0,87.10.188.105,Credit,38.0,5.0,21.0,5.0,9.0,0,1,0.0,0,0.0,0
47604,421764.0,9.0,15:22,2025-01-27,ATM,Grocery,Karachi,Multan,420.0,247.61.50.41,Debit,18.0,3.0,15.0,2.0,8.0,0,0,0.0,1,0.0,0
47605,442747.0,3.0,02:24,2025-04-08,Online,Restaurant,London,Faisalabad,452.0,39.244.53.232,Credit,21.0,7.0,14.0,2.0,9.0,0,0,1.0,1,0.0,0
47606,967627.0,5.0,18:22,2025-03-23,ATM,Clothing,Islamabad,Islamabad,363.0,144.240.128.72,Debit,16.0,1.0,8.0,5.0,9.0,1,1,1.0,0,1.0,0
47607,809592.0,3.0,17:43,2025-03-16,ATM,Electronics,London,Karachi,202.0,21.110.138.25,Debit,7.0,2.0,18.0,5.0,2.0,0,1,0.0,1,0.0,0
47608,745039.0,6.0,02:35,2025-03-05,Online,Clothing,Bangkok,Multan,47.0,219.219.178.57,Credit,3.0,5.0,14.0,3.0,3.0,1,1,0.0,1,1.0,0
47609,241437.0,9.0,06:27,2025-02-22,Online,Restaurant,Karachi,Faisalabad,185.0,7.236.118.210,Credit,22.0,1.0,8.0,3.0,1.0,1,1,1.0,0,0.0,0
47610,224186.0,5.0,20:02,2025-04-17,ATM,Fuel,Islamabad,Faisalabad,144.0,96.180.57.118,Credit,34.0,3.0,9.0,1.0,8.0,1,1,0.0,0,0.0,0
47611,598798.0,5.0,06:24,2025-04-28,ATM,Fuel,Singapore,Lahore,305.0,212.44.86.30,Credit,38.0,5.0,4.0,3.0,5.0,0,1,1.0,0,1.0,0
47612,923799.0,4.0,10:01,2025-01-28,Online,Fuel,Bangkok,Faisalabad,251.0,132.180.91.182,Debit,34.0,2.0,10.0,1.0,1.0,0,0,2.0,0,0.0,0
47613,381113.0,5.0,00:01,2025-04-09,ATM,Fuel,Multan,Lahore,264.0,31.84.36.37,Credit,23.0,3.0,6.0,5.0,9.0,1,0,2.0,0,1.0,0
47614,352598.0,2.0,15:26,2025-01-07,Online,Grocery,Faisalabad,Islamabad,397.0,199.76.174.222,Debit,27.0,3.0,13.0,5.0,7.0,1,0,2.0,0,1.0,1
47615,331991.0,2.0,02:18,2025-02-26,Online,Fuel,Multan,Multan,11.0,238.160.139.69,Debit,39.0,3.0,24.0,3.0,2.0,0,1,0.0,1,0.0,0
47616,809497.0,1.0,03:46,2025-01-31,ATM,ATM,Lahore,Multan,458.0,72.193.155.190,Credit,20.0,5.0,2.0,4.0,2.0,1,1,1.0,0,0.0,0
47617,209295.0,4.0,14:27,2025-02-16,Online,Clothing,Lahore,Islamabad,271.0,172.154.187.133,Credit,37.0,5.0,16.0,5.0,7.0,1,0,0.0,0,1.0,0
47618,786495.0,3.0,00:09,2025-03-17,POS,ATM,Lahore,Islamabad,401.0,25.144.76.34,Credit,7.0,4.0,21.0,1.0,5.0,1,0,0.0,0,0.0,0
47619,676201.0,1.0,08:12,2025-02-26,Online,Electronics,Singapore,Islamabad,110.0,89.221.27.184,Credit,22.0,2.0,21.0,3.0,2.0,0,1,2.0,0,1.0,0
47620,997872.0,1.0,23:51,2025-01-03,POS,Electronics,Bangkok,Multan,352.0,49.147.219.40,Credit,34.0,5.0,2.0,2.0,6.0,0,1,0.0,0,1.0,0
47621,662617.0,7.0,22:52,2025-03-04,Online,ATM,Karachi,Islamabad,385.0,133.252.119.132,Credit,20.0,4.0,6.0,5.0,8.0,0,0,2.0,0,1.0,0
47622,692610.0,4.0,17:16,2025-01-01,POS,ATM,Bangkok,Lahore,336.0,208.8.50.218,Debit,24.0,2.0,13.0,4.0,6.0,0,1,0.0,1,1.0,0
47623,785627.0,4.0,04:29,2025-02-26,POS,Grocery,Karachi,Multan,362.0,204.137.242.252,Debit,24.0,1.0,15.0,5.0,2.0,0,0,2.0,1,0.0,0
47624,828680.0,8.0,03:54,2025-01-27,POS,Clothing,Islamabad,Multan,126.0,62.254.167.221,Debit,11.0,3.0,7.0,2.0,5.0,0,1,0.0,0,1.0,0
47625,281562.0,2.0,06:41,2025-04-24,Online,Fuel,Bangkok,Faisalabad,196.0,212.38.32.214,Credit,24.0,7.0,19.0,1.0,2.0,0,1,1.0,0,0.0,0
47626,101028.0,8.0,10:45,2025-03-19,Online,Fuel,Bangkok,Lahore,211.0,56.26.76.96,Credit,10.0,6.0,11.0,2.0,1.0,1,0,1.0,0,0.0,0
47627,930151.0,9.0,12:57,2025-03-29,ATM,Electronics,Karachi,Multan,302.0,241.114.9.92,Debit,18.0,4.0,10.0,1.0,1.0,1,1,0.0,1,0.0,0
47628,397569.0,2.0,21:26,2025-03-13,POS,Restaurant,Multan,Multan,474.0,100.101.172.92,Credit,39.0,5.0,23.0,2.0,1.0,0,1,1.0,0,0.0,0
47629,222865.0,1.0,08:23,2025-03-10,Online,Restaurant,Bangkok,Multan,584.0,137.234.131.103,Credit,17.0,2.0,15.0,2.0,7.0,1,1,0.0,0,1.0,0
47630,350662.0,4.0,08:20,2025-01-18,ATM,Clothing,Lahore,Lahore,343.0,182.35.202.217,Debit,12.0,6.0,16.0,2.0,4.0,0,0,2.0,1,1.0,0
47631,262216.0,6.0,08:17,2025-03-12,POS,Grocery,Dubai,Karachi,130.0,93.109.246.40,Debit,29.0,6.0,12.0,4.0,1.0,0,0,1.0,1,0.0,0
47632,118626.0,8.0,11:26,2025-04-07,ATM,Clothing,Faisalabad,Karachi,199.0,131.232.140.38,Credit,13.0,1.0,17.0,2.0,3.0,0,0,0.0,1,1.0,0
47633,344970.0,8.0,04:01,2025-01-26,POS,ATM,Bangkok,Karachi,133.0,98.181.63.41,Credit,16.0,4.0,21.0,4.0,2.0,1,1,2.0,0,0.0,0
47634,245465.0,6.0,09:30,2025-03-14,ATM,ATM,London,Multan,114.0,13.184.114.109,Credit,19.0,1.0,17.0,1.0,9.0,0,1,1.0,1,1.0,0
47635,977804.0,3.0,03:58,2025-03-07,Online,Electronics,Faisalabad,Multan,520.0,187.217.221.95,Debit,39.0,5.0,1.0,5.0,2.0,0,1,1.0,1,1.0,0
47636,870683.0,6.0,17:19,2025-03-13,ATM,Fuel,Singapore,Multan,509.0,45.73.122.121,Credit,7.0,5.0,19.0,5.0,4.0,1,1,0.0,0,1.0,0
47637,371744.0,8.0,15:25,2025-02-03,Online,Fuel,Multan,Islamabad,30.0,154.169.70.140,Debit,31.0,3.0,11.0,3.0,3.0,1,1,0.0,0,1.0,0
47638,124837.0,8.0,08:34,2025-03-16,ATM,Electronics,Dubai,Multan,293.0,187.38.201.119,Debit,37.0,1.0,6.0,2.0,7.0,0,0,1.0,0,1.0,0
47639,665452.0,1.0,11:48,2025-03-16,ATM,ATM,Karachi,Karachi,301.0,8.8.99.36,Debit,28.0,5.0,2.0,3.0,3.0,1,1,1.0,0,1.0,0
47640,342049.0,4.0,13:52,2025-01-19,ATM,Electronics,Karachi,Karachi,403.0,33.168.114.19,Credit,15.0,1.0,15.0,4.0,8.0,1,1,0.0,0,0.0,0
47641,750006.0,6.0,19:31,2025-04-07,ATM,Clothing,Singapore,Multan,279.0,106.44.118.191,Debit,3.0,2.0,16.0,5.0,7.0,1,0,1.0,1,0.0,0
47642,784190.0,3.0,00:23,2025-01-16,Online,Electronics,Dubai,Karachi,169.0,6.188.198.182,Credit,33.0,2.0,17.0,1.0,3.0,1,0,2.0,0,1.0,0
47643,738854.0,4.0,00:44,2025-01-29,ATM,Grocery,Dubai,Faisalabad,401.0,212.102.79.40,Debit,23.0,3.0,2.0,4.0,6.0,0,0,2.0,0,1.0,0
47644,481293.0,8.0,03:08,2025-04-27,Online,Clothing,Multan,Karachi,272.0,109.8.70.38,Credit,19.0,7.0,2.0,2.0,8.0,0,1,2.0,0,0.0,0
47645,317725.0,2.0,05:40,2025-03-08,Online,Grocery,Singapore,Islamabad,197.0,24.172.40.95,Credit,31.0,1.0,20.0,4.0,1.0,0,1,1.0,1,0.0,0
47646,783693.0,4.0,05:26,2025-01-25,ATM,Grocery,Singapore,Faisalabad,232.0,116.119.94.221,Credit,26.0,1.0,11.0,2.0,2.0,0,0,0.0,0,1.0,0
47647,453339.0,2.0,13:45,2025-05-01,Online,Grocery,Faisalabad,Karachi,487.0,181.67.193.22,Credit,7.0,4.0,7.0,2.0,9.0,0,1,2.0,1,0.0,0
47648,102101.0,3.0,12:08,2025-04-27,POS,Fuel,Faisalabad,Islamabad,17.0,36.131.62.4,Debit,19.0,1.0,11.0,4.0,8.0,1,1,1.0,0,1.0,0
47649,431715.0,1.0,05:51,2025-01-02,POS,Clothing,Bangkok,Karachi,413.0,154.208.109.90,Debit,3.0,6.0,4.0,5.0,5.0,1,1,0.0,1,1.0,0
47650,255214.0,8.0,16:53,2025-03-01,POS,Fuel,Bangkok,Karachi,380.0,194.82.226.26,Credit,11.0,1.0,24.0,5.0,7.0,1,1,1.0,0,0.0,0
47651,878283.0,5.0,16:21,2025-01-29,POS,Clothing,Singapore,Karachi,453.0,100.204.162.200,Credit,8.0,7.0,24.0,4.0,7.0,1,1,2.0,1,1.0,0
47652,731233.0,5.0,22:56,2025-01-28,POS,Fuel,Bangkok,Lahore,437.0,135.19.235.167,Debit,8.0,3.0,5.0,4.0,4.0,0,0,0.0,1,0.0,0
47653,876546.0,9.0,09:07,2025-03-30,Online,Restaurant,London,Karachi,122.0,234.122.142.203,Debit,16.0,1.0,12.0,5.0,7.0,1,0,1.0,1,0.0,0
47654,366073.0,1.0,03:48,2025-03-31,Online,Grocery,Multan,Islamabad,453.0,112.50.141.24,Debit,25.0,5.0,24.0,5.0,6.0,0,0,2.0,1,1.0,0
47655,466080.0,6.0,00:06,2025-02-24,Online,Electronics,Karachi,Islamabad,263.0,135.24.80.227,Debit,32.0,5.0,13.0,5.0,1.0,0,0,0.0,1,1.0,0
47656,954482.0,8.0,07:39,2025-04-21,ATM,Restaurant,London,Faisalabad,521.0,240.190.129.86,Debit,25.0,1.0,13.0,4.0,6.0,1,1,0.0,0,1.0,0
47657,396017.0,6.0,07:09,2025-01-19,ATM,Restaurant,Lahore,Multan,278.0,99.203.126.89,Debit,13.0,2.0,8.0,4.0,9.0,1,1,2.0,1,0.0,0
47658,501452.0,2.0,10:06,2025-02-15,Online,Grocery,Karachi,Islamabad,99.0,77.147.95.138,Credit,17.0,6.0,5.0,4.0,2.0,1,1,0.0,0,0.0,0
47659,433729.0,9.0,23:01,2025-03-04,POS,ATM,Karachi,Lahore,504.0,113.224.124.174,Credit,26.0,3.0,15.0,1.0,4.0,0,0,1.0,1,1.0,0
47660,748106.0,5.0,14:57,2025-04-25,Online,ATM,Karachi,Multan,570.0,65.173.97.73,Credit,36.0,3.0,17.0,1.0,5.0,0,1,1.0,1,1.0,0
47661,360473.0,7.0,13:16,2025-03-10,ATM,Clothing,Singapore,Multan,259.0,15.30.211.228,Debit,14.0,2.0,1.0,1.0,3.0,0,1,1.0,0,0.0,0
47662,930984.0,3.0,23:22,2025-02-21,Online,ATM,Islamabad,Lahore,250.0,166.66.160.253,Credit,30.0,5.0,2.0,2.0,2.0,0,1,1.0,1,0.0,0
47663,983027.0,7.0,06:06,2025-03-28,ATM,Electronics,Faisalabad,Lahore,275.0,234.10.253.160,Credit,22.0,2.0,1.0,3.0,5.0,0,1,2.0,0,0.0,0
47664,758128.0,8.0,04:45,2025-04-08,ATM,Grocery,Singapore,Multan,516.0,90.86.204.190,Credit,11.0,6.0,19.0,5.0,6.0,0,0,1.0,1,1.0,0
47665,136857.0,1.0,00:40,2025-03-08,POS,Clothing,Singapore,Karachi,402.0,252.205.76.165,Debit,12.0,7.0,8.0,5.0,5.0,0,0,1.0,0,1.0,0
47666,405434.0,9.0,14:44,2025-02-21,ATM,Restaurant,Lahore,Multan,259.0,95.62.34.68,Debit,14.0,6.0,19.0,4.0,5.0,1,1,0.0,1,0.0,0
47667,112745.0,1.0,04:05,2025-01-16,ATM,Fuel,Faisalabad,Islamabad,555.0,138.18.134.174,Credit,13.0,6.0,20.0,5.0,1.0,0,1,2.0,0,1.0,0
47668,385440.0,8.0,21:22,2025-04-16,POS,Restaurant,Lahore,Faisalabad,17.0,65.189.164.151,Debit,16.0,2.0,6.0,5.0,3.0,0,0,0.0,0,1.0,0
47669,844519.0,4.0,20:33,2025-02-21,Online,Grocery,Karachi,Faisalabad,19.0,202.147.208.86,Debit,6.0,6.0,5.0,3.0,5.0,1,1,1.0,0,0.0,0
47670,382806.0,8.0,15:25,2025-03-11,ATM,Clothing,Kuala Lumpur,Faisalabad,206.0,183.178.180.182,Credit,11.0,7.0,24.0,4.0,1.0,0,1,0.0,1,1.0,0
47671,943135.0,6.0,17:16,2025-02-14,ATM,Grocery,Faisalabad,Faisalabad,460.0,110.227.151.20,Credit,26.0,5.0,6.0,5.0,9.0,1,1,2.0,0,1.0,0
47672,529939.0,6.0,22:31,2025-04-10,POS,Electronics,Islamabad,Islamabad,85.0,45.12.178.153,Debit,37.0,5.0,6.0,2.0,7.0,0,1,1.0,0,1.0,0
47673,262302.0,9.0,17:06,2025-03-30,POS,Restaurant,Singapore,Karachi,342.0,194.178.90.224,Credit,38.0,3.0,20.0,4.0,9.0,0,1,1.0,1,1.0,0
47674,897553.0,6.0,11:04,2025-01-25,POS,Restaurant,Bangkok,Islamabad,246.0,215.212.28.159,Credit,33.0,1.0,11.0,3.0,3.0,1,0,1.0,0,1.0,0
47675,438927.0,3.0,18:20,2025-03-23,POS,Fuel,Karachi,Lahore,312.0,223.102.75.97,Debit,21.0,1.0,18.0,3.0,3.0,1,0,1.0,1,0.0,0
47676,395195.0,4.0,02:47,2025-04-08,POS,Fuel,Islamabad,Islamabad,184.0,233.85.19.214,Credit,13.0,7.0,21.0,3.0,5.0,0,1,1.0,0,1.0,0
47677,323041.0,9.0,21:45,2025-01-13,POS,ATM,Islamabad,Faisalabad,271.0,198.128.18.210,Credit,28.0,2.0,21.0,3.0,9.0,0,0,2.0,1,1.0,0
47678,891014.0,2.0,03:11,2025-02-09,POS,Restaurant,Kuala Lumpur,Faisalabad,95.0,130.25.2.38,Debit,16.0,5.0,1.0,4.0,6.0,0,1,2.0,0,0.0,0
47679,735384.0,2.0,09:02,2025-02-11,ATM,Fuel,Dubai,Multan,351.0,184.222.16.249,Debit,32.0,1.0,22.0,2.0,7.0,0,1,2.0,1,1.0,0
47680,424758.0,9.0,16:48,2025-01-22,ATM,Restaurant,Multan,Karachi,294.0,157.159.43.219,Credit,11.0,7.0,8.0,3.0,9.0,1,1,0.0,1,0.0,0
47681,985561.0,7.0,20:38,2025-02-14,Online,Clothing,Bangkok,Karachi,500.0,7.80.5.133,Debit,33.0,2.0,10.0,5.0,1.0,1,0,0.0,0,0.0,0
47682,267649.0,3.0,00:42,2025-03-06,POS,ATM,Dubai,Lahore,354.0,59.158.220.210,Debit,12.0,1.0,19.0,1.0,2.0,0,1,0.0,1,1.0,0
47683,621873.0,3.0,00:14,2025-02-01,ATM,Clothing,Kuala Lumpur,Karachi,54.0,22.201.104.115,Debit,10.0,7.0,8.0,5.0,2.0,0,1,1.0,1,0.0,0
47684,636825.0,2.0,04:25,2025-03-30,POS,Restaurant,Faisalabad,Faisalabad,333.0,101.55.14.150,Debit,8.0,4.0,10.0,1.0,1.0,0,0,2.0,1,1.0,0
47685,165580.0,5.0,23:52,2025-01-06,ATM,Restaurant,Multan,Karachi,300.0,59.172.83.62,Debit,25.0,6.0,17.0,1.0,5.0,0,1,2.0,1,1.0,0
47686,627931.0,9.0,00:34,2025-01-28,POS,Electronics,Bangkok,Islamabad,556.0,62.58.151.134,Debit,7.0,7.0,6.0,5.0,5.0,0,1,2.0,1,0.0,0
47687,578957.0,3.0,03:31,2025-03-14,Online,Grocery,Lahore,Lahore,427.0,45.231.31.56,Credit,6.0,2.0,3.0,4.0,8.0,1,1,2.0,0,0.0,0
47688,932464.0,7.0,08:32,2025-04-13,Online,Clothing,Bangkok,Karachi,17.0,38.61.26.71,Credit,16.0,3.0,16.0,2.0,5.0,1,0,2.0,1,0.0,0
47689,226513.0,1.0,10:29,2025-02-03,ATM,Grocery,Karachi,Lahore,478.0,170.64.14.181,Debit,6.0,2.0,20.0,2.0,9.0,0,0,1.0,1,1.0,0
47690,293864.0,5.0,04:35,2025-04-23,ATM,Grocery,Multan,Multan,177.0,101.155.185.44,Debit,30.0,2.0,10.0,4.0,5.0,1,1,1.0,1,1.0,1
47691,369451.0,6.0,17:13,2025-03-28,POS,Fuel,Faisalabad,Karachi,74.0,108.236.97.104,Credit,27.0,4.0,8.0,3.0,5.0,0,1,0.0,0,1.0,0
47692,682974.0,5.0,23:39,2025-04-20,POS,ATM,Karachi,Multan,21.0,20.213.139.103,Debit,16.0,5.0,5.0,1.0,2.0,0,0,0.0,0,1.0,0
47693,355089.0,3.0,17:34,2025-04-11,POS,Electronics,Dubai,Lahore,500.0,202.8.24.19,Debit,16.0,7.0,1.0,1.0,8.0,0,1,0.0,0,0.0,0
47694,722070.0,8.0,11:38,2025-03-25,POS,Restaurant,London,Multan,273.0,110.208.72.1,Debit,27.0,6.0,19.0,5.0,6.0,1,1,0.0,1,1.0,0
